Mose	Mos	3	13	32 	Und wenn er ihn am siebenten Tage besieht und findet, daß der Grind nicht weitergefressen hat und kein goldgelbes Haar da ist und der Grind nicht tiefer aussieht als die übrige Haut,
Mose	Mos	3	13	33 	so soll er sich scheren, doch so, daß er die grindige Stelle nicht schere; und der Priester soll ihn abermals sieben Tage einschließen.
Mose	Mos	3	13	34 	Und wenn er ihn am siebenten Tage besieht und findet, daß der Grind nicht weitergefressen hat auf der Haut und nicht tiefer aussieht als die übrige Haut, so soll ihn der Priester rein sprechen; und er soll seine Kleider waschen, so ist er rein.
Mose	Mos	3	13	35 	Frißt aber der Grind weiter auf der Haut, nachdem er rein gesprochen ist,
Mose	Mos	3	13	36 	und der Priester besieht ihn und findet, daß der Grind weitergefressen hat auf der Haut, so soll er nicht mehr danach fragen, ob die Haare goldgelb sind; denn er ist unrein.
Mose	Mos	3	13	37 	Ist es aber vor Augen, daß der Grind stehengeblieben und schwarzes Haar dort aufgegangen ist, so ist der Grind heil, und er ist rein. Darum soll ihn der Priester rein sprechen.
Mose	Mos	3	13	38 	Wenn bei einem Mann oder einer Frau auf der Haut weiße Flecken entstehen
Mose	Mos	3	13	39 	und der Priester besieht es und es sind blasse weiße Flecken, so ist es ein gutartiger Ausschlag, der auf der Haut ausgebrochen ist; er ist rein.
Mose	Mos	3	13	40 	Wenn einem Mann die Haupthaare ausfallen, daß er am Hinterkopf kahl wird, der ist rein.
Mose	Mos	3	13	41 	Fallen sie ihm vorn am Kopf aus und entsteht eine Glatze, so ist er rein.
Mose	Mos	3	13	42 	Bildet sich aber an der Glatze eine weißrötliche Stelle, so ist bei ihm Aussatz an der Glatze ausgebrochen.
Mose	Mos	3	13	43 	Wenn ihn der Priester nun besieht und findet, daß eine weißrötliche Erhöhung an seiner Glatze ist, daß es aussieht wie sonst Aussatz auf der Haut,
Mose	Mos	3	13	44 	so ist er aussätzig und unrein, und der Priester soll ihn unrein sprechen; er hat Aussatz an seinem Kopf.
Mose	Mos	3	13	45 	Wer nun aussätzig ist, soll zerrissene Kleider tragen und das Haar lose und den Bart verhüllt und soll rufen: Unrein, unrein!
Mose	Mos	3	13	46 	Und solange die Stelle an ihm ist, soll er unrein sein, allein wohnen, und seine Wohnung soll außerhalb des Lagers sein.
Mose	Mos	3	13	47 	Wenn eine aussätzige Stelle an einem Kleid ist, es sei wollen oder leinen,
Mose	Mos	3	13	48 	an Gewebtem oder Gewirktem, es sei leinen oder wollen, oder an Leder oder an allem, was aus Leder gemacht wird,
Mose	Mos	3	13	49 	und wenn die Stelle grünlich oder rötlich ist am Kleid oder am Leder oder am Gewebten oder Gewirkten oder an irgend einem Ding, das von Leder gemacht ist, so ist das eine aussätzige Stelle; darum soll es der Priester besehen.
Mose	Mos	3	13	50 	Und wenn er die Stelle besehen hat, soll er es einschließen sieben Tage.
Mose	Mos	3	13	51 	Und wenn er am siebenten Tage sieht, daß die Stelle weitergefressen hat am Kleid, am Gewebten oder am Gewirkten, am Leder oder an allem, was man aus Leder macht, so ist die Stelle fressender Aussatz, und es ist unrein.
Mose	Mos	3	13	52 	Und man soll das Kleid verbrennen oder das Gewebte oder Gewirkte, es sei wollen oder leinen, oder allerlei Lederwerk, woran solche Stelle ist; denn es ist fressender Aussatz, und man soll es mit Feuer verbrennen.
Mose	Mos	3	13	53 	Sieht aber der Priester, daß die Stelle nicht weitergefressen hat am Kleid oder am Gewebten oder am Gewirkten oder an allerlei Lederwerk,
Mose	Mos	3	13	54 	so soll er gebieten, daß man das wasche, woran die Stelle ist, und soll es einschließen weitere sieben Tage.
Mose	Mos	3	13	55 	Und wenn der Priester sieht, nachdem die Stelle gewaschen ist, daß die Stelle unverändert ist vor seinen Augen und auch nicht weitergefressen hat, so ist es unrein, und du sollst es mit Feuer verbrennen; denn es ist tief eingefressen an der kahlen Stelle außen oder innen.
Mose	Mos	3	13	56 	Wenn aber der Priester sieht, daß die Stelle verblaßt ist nach dem Waschen, so soll er sie herausreißen aus dem Kleid, dem Leder, dem Gewebten oder Gewirkten.
Mose	Mos	3	13	57 	Zeigt sie sich aber wiederum am Kleid, am Gewebten, am Gewirkten oder an allerlei Lederwerk, so ist es ausbrechender Aussatz, und du sollst mit Feuer verbrennen, woran solche Stelle ist.
Mose	Mos	3	13	58 	Das Kleid aber oder das Gewebte oder Gewirkte oder allerlei Lederwerk, das gewaschen ist und von dem die Stelle gewichen ist, soll man zum zweiten Mal waschen, so ist es rein.
Mose	Mos	3	13	59 	Das ist das Gesetz über die aussätzigen Stellen an Kleidern, sie seien wollen oder leinen, an Gewebtem oder an Gewirktem und an allerlei Lederwerk, wie sie rein oder unrein zu sprechen sind.
Mose	Mos	3	14	1 	Und der HERR redete mit Mose und sprach:
Mose	Mos	3	14	2 	Dies ist das Gesetz über den Aussätzigen, wenn er gereinigt werden soll. Er soll zum Priester kommen,
Mose	Mos	3	14	3 	und der Priester soll aus dem Lager gehen und feststellen, daß die Kranke Stelle am Aussätzigen heil geworden ist,
Mose	Mos	3	14	4 	und soll gebieten, daß man für den, der zu reinigen ist, zwei lebendige Vögel nehme, reine Tiere, und Zedernholz und scharlachfarbene Wolle und Ysop,
Mose	Mos	3	14	5 	und soll gebieten, den einen Vogel zu schlachten in ein irdenes Gefäß über frischem Wasser.
Mose	Mos	3	14	6 	Und er soll den lebendigen Vogel nehmen zusammen mit dem Zedernholz, der scharlachfarbenen Wolle und dem Ysop und ihn in das Blut des Vogels tauchen, der über dem frischen Wasser geschlachtet ist,
Mose	Mos	3	14	7 	und siebenmal den besprengen, der vom Aussatz zu reinigen ist, und ihn so reinigen und den lebendigen Vogel ins freie Feld fliegen lassen.
Mose	Mos	3	14	8 	Der aber, der sich reinigt, soll seine Kleider waschen und alle seine Haare abscheren und sich mit Wasser abwaschen, so ist er rein. Danach gehe er ins Lager; doch soll er sieben Tage außerhalb seines Zeltes bleiben.
Mose	Mos	3	14	9 	Und am siebenten Tage soll er alle seine Haare abscheren auf dem Kopf, am Bart, an den Augenbrauen, daß alle Haare abgeschoren seien, und soll seine Kleider waschen und seinen Leib mit Wasser abwaschen, so ist er rein.
Mose	Mos	3	14	10 	Und am achten Tage soll er zwei Lämmer nehmen, männliche Tiere ohne Fehler, und ein einjähriges Schaf ohne Fehler und drei Zehntel feinstes Mehl zum Speisopfer, mit Öl vermengt, und einen Becher Öl.
Mose	Mos	3	14	11 	Und der Priester soll den, der sich reinigt, und dies alles darstellen vor dem HERRN, an der Tür der Stiftshütte.
Mose	Mos	3	14	12 	Und er soll das eine Lamm nehmen und zum Schuldopfer darbringen mit dem Becher Öl und soll beides vor dem HERRN als Schwingopfer schwingen
Mose	Mos	3	14	13 	und danach das Lamm schlachten, wo man das Sündopfer und Brandopfer schlachtet, nämlich an heiliger Stätte; denn wie das Sündopfer, so gehört auch das Schuldopfer dem Priester; es ist ein Hochheiliges.
Mose	Mos	3	14	14 	Und der Priester soll von dem Blut des Schuldopfers nehmen und es dem, der sich reinigt, auf das Läppchen des rechten Ohrs tun und auf den Daumen seiner rechten Hand und auf die große Zehe seines rechten Fußes.
Mose	Mos	3	14	15 	Danach soll er von dem Becher Öl nehmen und es in seine eigene linke Hand gießen
Mose	Mos	3	14	16 	und mit seinem rechten Finger in das Öl tauchen, das in seiner linken Hand ist, und etwas vom Öl mit seinem Finger siebenmal sprengen vor dem HERRN.
Mose	Mos	3	14	17 	Auf das Blut des Schuldopfers aber soll er von dem übrigen Öl in seiner Hand dem, der sich reinigt, auf das Läppchen des rechten Ohrs tun und auf den rechten Daumen und auf die große Zehe seines rechten Fußes.
Mose	Mos	3	14	18 	Das übrige Öl aber in seiner Hand soll er auf den Kopf dessen tun, der sich reinigt, und ihn entsühnen vor dem HERRN.
Mose	Mos	3	14	19 	Dann soll er das Sündopfer zurichten und den, der sich reinigt, von seiner Unreinheit entsühnen und soll danach das Brandopfer schlachten
Mose	Mos	3	14	20 	und soll es auf dem Altar opfern samt dem Speisopfer und ihn entsühnen, so ist er rein.
Mose	Mos	3	14	21 	Ist er aber arm und vermag nicht so viel aufzubringen, so nehme er ein männliches Lamm zum Schuldopfer als Schwingopfer zu seiner Entsühnung und ein Zehntel feinstes Mehl, mit Öl vermengt, zum Speisopfer und einen Becher Öl
Mose	Mos	3	14	22 	und zwei Turteltauben oder zwei andere Tauben, die er aufbringen kann, die eine als Sündopfer, die andere als Brandopfer,
Mose	Mos	3	14	23 	und bringe sie am achten Tage seiner Reinigung zum Priester an die Tür der Stiftshütte vor den HERRN.
Mose	Mos	3	14	24 	Da soll der Priester das Lamm des Schuldopfers nehmen und den Becher Öl und soll alles schwingen vor dem HERRN
Mose	Mos	3	14	25 	und das Lamm des Schuldopfers schlachten, von dem Blut des Schuldopfers nehmen und es dem, der sich reinigt, auf das Läppchen seines rechten Ohrs tun und auf den Daumen seiner rechten Hand und auf die große Zehe seines rechten Fußes
Mose	Mos	3	14	26 	und soll von dem Öl in seine eigene linke Hand gießen
Mose	Mos	3	14	27 	und mit seinem rechten Finger von dem Öl, das in seiner linken Hand ist, siebenmal sprengen vor dem HERRN.
Mose	Mos	3	14	28 	Auf das Blut des Schuldopfers aber soll er von dem übrigen Öl in seiner Hand dem, der sich reinigt, auf das Läppchen seines rechten Ohrs tun und auf den Daumen seiner rechten Hand und auf die große Zehe seines rechten Fußes.
Mose	Mos	3	14	29 	Das übrige Öl aber in seiner Hand soll er dem, der sich reinigt, auf den Kopf tun, um ihn zu entsühnen vor dem HERRN,
Mose	Mos	3	14	30 	und danach die eine Turteltaube oder andere Taube, wie er sie hat aufbringen können,
Mose	Mos	3	14	31 	zum Sündopfer, die andere zum Brandopfer bereiten samt dem Speisopfer. So soll der Priester den, der sich reinigt, entsühnen vor dem HERRN.
Mose	Mos	3	14	32 	Das ist das Gesetz für den Aussätzigen, der nicht so viel aufbringen kann zu seiner Reinigung.
Mose	Mos	3	14	33 	Und der HERR redete mit Mose und Aaron und sprach:
Mose	Mos	3	14	34 	Wenn ihr ins Land Kanaan kommt, das ich euch zum Besitz gebe, und ich lasse an irgendeinem Hause eures Landes eine aussätzige Stelle entstehen,
Mose	Mos	3	14	35 	so soll der kommen, dem das Haus gehört, es dem Priester ansagen und sprechen: Es sieht mir aus, als sei Aussatz an meinem Hause.
Mose	Mos	3	14	36 	Da soll der Priester gebieten, daß sie das Haus ausräumen, ehe der Priester hineingeht, die Stelle zu besehen, damit nicht alles unrein werde, was im Hause ist. Danach soll der Priester hineingehen, das Haus zu besehen.
Mose	Mos	3	14	37 	Wenn er nun den Ausschlag besieht und findet, daß an der Wand des Hauses grünliche oder rötliche Stellen sind, die tiefer aussehen als sonst die Wand,
Mose	Mos	3	14	38 	so soll er aus dem Hause herausgehen, an die Tür treten und das Haus für sieben Tage verschließen.
Mose	Mos	3	14	39 	Und wenn er am siebenten Tage wiederkommt und sieht, daß der Ausschlag weitergefressen hat an der Wand des Hauses,
Mose	Mos	3	14	40 	so soll er die Steine ausbrechen lassen, an denen der Ausschlag ist, und hinaus vor die Stadt an einen unreinen Ort werfen.
Mose	Mos	3	14	41 	Und das Haus soll man innen ringsherum abschaben und den abgeschabten Lehm hinaus vor die Stadt an einen unreinen Ort schütten
Mose	Mos	3	14	42 	und andere Steine nehmen und statt jener einsetzen und andern Lehm nehmen und das Haus neu bewerfen.
Mose	Mos	3	14	43 	Wenn dann der Ausschlag wiederkommt und ausbricht am Hause, nachdem man die Steine ausgebrochen und das Haus neu beworfen hat,
Mose	Mos	3	14	44 	so soll der Priester hineingehen. Und wenn er sieht, daß der Ausschlag weitergefressen hat am Hause, so ist es gewiß ein fressender Aussatz am Hause, und es ist unrein.
Mose	Mos	3	14	45 	Darum soll man das Haus abbrechen, Steine und Holz und allen Lehm am Hause, und soll es hinausbringen vor die Stadt an einen unreinen Ort.
Mose	Mos	3	14	46 	Und wer in das Haus geht, solange es verschlossen ist, der ist unrein bis zum Abend.
Mose	Mos	3	14	47 	Und wer darin schläft oder darin ißt, der soll seine Kleider waschen.
Mose	Mos	3	14	48 	Wenn aber der Priester hineingeht und sieht, daß der Ausschlag nicht weiter am Hause gefressen hat, nachdem es neu beworfen ist, so soll er es rein sprechen; denn der Ausschlag ist heil geworden.
Mose	Mos	3	14	49 	Und er soll für das Haus zur Entsündigung zwei Vögel nehmen, Zedernholz, karmesinfarbene Wolle und Ysop
Mose	Mos	3	14	50 	und den einen Vogel schlachten in ein irdenes Gefäß über frischem Wasser.
Mose	Mos	3	14	51 	Und er soll nehmen das Zedernholz, die karmesinfarbene Wolle, den Ysop und den lebendigen Vogel und sie in des geschlachteten Vogels Blut und in das frische Wasser tauchen und das Haus siebenmal besprengen
Mose	Mos	3	14	52 	und soll so das Haus entsündigen mit dem Blut des Vogels und mit dem frischen Wasser, mit dem lebendigen Vogel, mit dem Zedernholz, mit dem Ysop und mit der karmesinfarbenen Wolle
Mose	Mos	3	14	53 	und soll den lebendigen Vogel hinaus vor die Stadt ins freie Feld fliegen lassen und das Haus entsühnen, so ist es rein.
Mose	Mos	3	14	54 	Das ist das Gesetz über alle Arten des Aussatzes und Grindes,
Mose	Mos	3	14	55 	über den Aussatz an Kleidern und Häusern,
Mose	Mos	3	14	56 	über Erhöhungen, Ausschlag und weiße Flecken,
Mose	Mos	3	14	57 	damit man Weisung habe, wann etwas unrein oder rein ist. Das ist das Gesetz über den Aussatz.
Mose	Mos	3	15	1 	Und der HERR redete mit Mose und Aaron und sprach:
Mose	Mos	3	15	2 	Redet mit den Kindern Israel und sprecht zu ihnen: Wenn ein Mann an seinem Glied einen Ausfluß hat, so ist er unrein.
Mose	Mos	3	15	3 	Mag sein Glied den Fluß ausfließen lassen oder nicht, so ist er unrein.
Mose	Mos	3	15	4 	Jedes Lager, worauf er liegt, und alles, worauf er sitzt, wird unrein.
Mose	Mos	3	15	5 	Und wer sein Lager anrührt, der soll seine Kleider waschen und sich mit Wasser abwaschen und unrein sein bis zum Abend.
Mose	Mos	3	15	6 	Und wer sich hinsetzt, wo jener gesessen hat, der soll seine Kleider waschen und sich mit Wasser abwaschen und unrein sein bis zum Abend.
Mose	Mos	3	15	7 	Wer ihn anrührt, der soll seine Kleider waschen und sich mit Wasser abwaschen und unrein sein bis zum Abend.
Mose	Mos	3	15	8 	Wenn er seinen Speichel auswirft auf den, der rein ist, so soll der seine Kleider waschen und sich mit Wasser abwaschen und unrein sein bis zum Abend.
Mose	Mos	3	15	9 	Auch der Sattel, auf dem er reitet, wird unrein.
Mose	Mos	3	15	10 	Und wer irgend etwas anrührt, das er unter sich hat, der wird unrein bis zum Abend. Und wer solches trägt, der soll seine Kleider waschen und sich mit Wasser abwaschen und unrein sein bis zum Abend.
Mose	Mos	3	15	11 	Und wen er anrührt, ehe er die Hände gewaschen hat, der soll seine Kleider waschen und sich mit Wasser abwaschen und unrein sein bis zum Abend.
Mose	Mos	3	15	12 	Wenn er ein irdenes Gefäß anrührt, das soll man zerbrechen, aber das hölzerne Gefäß soll man mit Wasser spülen.
Mose	Mos	3	15	13 	Und wenn er rein wird von seinem Fluß, so soll er sieben Tage zählen, nachdem er rein geworden ist, und dann seine Kleider waschen und sich mit frischem Wasser abwaschen, so ist er rein.
Mose	Mos	3	15	14 	Und am achten Tage soll er zwei Turteltauben oder zwei andere Tauben nehmen und vor den HERRN bringen an die Tür der Stiftshütte und dem Priester geben.
Mose	Mos	3	15	15 	Und der Priester soll die eine zum Sündopfer bereiten und die andere zum Brandopfer und ihn vor dem HERRN entsühnen seines Ausflusses wegen.
Mose	Mos	3	15	16 	Wenn einem Mann im Schlaf der Same abgeht, der soll seinen ganzen Leib mit Wasser abwaschen und unrein sein bis zum Abend.
Mose	Mos	3	15	17 	Und jedes Kleid und jedes Fell, das mit solchem Samen befleckt ist, soll abgewaschen werden mit Wasser, und es soll unrein sein bis zum Abend.
Mose	Mos	3	15	18 	Und wenn eine Frau bei einem Manne liegt, dem der Same abgeht, dann sollen sie sich mit Wasser abwaschen und unrein sein bis zum Abend.
Mose	Mos	3	15	19 	Und wenn eine Frau ihren Blutfluß hat, so soll sie sieben Tage für unrein gelten. Wer sie anrührt, der wird unrein bis zum Abend.
Mose	Mos	3	15	20 	Und alles, worauf sie liegt, solange sie ihre Zeit hat, wird unrein, und alles, worauf sie sitzt, wird unrein.
Mose	Mos	3	15	21 	Und wer ihr Lager anrührt, der soll seine Kleider waschen und sich mit Wasser abwaschen und unrein sein bis zum Abend.
Mose	Mos	3	15	22 	Und wer irgend etwas anrührt, worauf sie gesessen hat, soll seine Kleider waschen und sich mit Wasser abwaschen und unrein sein bis zum Abend.
Mose	Mos	3	15	23 	Und wer etwas anrührt, das auf ihrem Lager gewesen ist oder da, wo sie gesessen hat, soll unrein sein bis zum Abend.
Mose	Mos	3	15	24 	Und wenn ein Mann bei ihr liegt und es kommt sie ihre Zeit an bei ihm, der wird sieben Tage unrein, und das Lager, darauf er gelegen hat, wird unrein.
Mose	Mos	3	15	25 	Wenn aber eine Frau den Blutfluß eine lange Zeit hat, zu ungewöhnlicher Zeit oder über die gewöhnliche Zeit hinaus, so wird sie unrein, solange sie ihn hat; wie zu ihrer gewöhnlichen Zeit, so soll sie auch da unrein sein.
Mose	Mos	3	15	26 	Jedes Lager, worauf sie liegt die ganze Zeit ihres Blutflusses, soll gelten wie ihr Lager zu ihrer gewöhnlichen Zeit. Und alles, worauf sie sitzt, wird unrein wie bei der Unreinheit ihrer gewöhnlichen Zeit.
Mose	Mos	3	15	27 	Wer davon etwas anrührt, der wird unrein und soll seine Kleider waschen und sich mit Wasser abwaschen und unrein sein bis zum Abend.
Mose	Mos	3	15	28 	Wird sie aber rein von ihrem Blutfluß, so soll sie sieben Tage zählen, und danach soll sie rein sein.
Mose	Mos	3	15	29 	Und am achten Tage soll sie zwei Turteltauben oder zwei andere Tauben nehmen und zum Priester bringen vor die Tür der Stiftshütte.
Mose	Mos	3	15	30 	Und der Priester soll die eine zum Sündopfer bereiten und die andere zum Brandopfer und die Frau entsühnen vor dem HERRN wegen ihres Blutflusses, der sie unrein macht.
Mose	Mos	3	15	31 	Und ihr sollt die Kinder Israel wegen ihrer Unreinheit absondern, damit sie nicht sterben in ihrer Unreinheit, wenn sie meine Wohnung unrein machen, die mitten unter ihnen ist.
Mose	Mos	3	15	32 	Das ist das Gesetz über den, der einen Ausfluß hat und dem der Same im Schlaf abgeht, daß er unrein davon wird,
Mose	Mos	3	15	33 	und über die, die ihren Blutfluß hat, und wer sonst einen Ausfluß hat, es sei Mann oder Frau, und wenn ein Mann bei einer Unreinen liegt.
Mose	Mos	3	16	1 	Und der HERR redete mit Mose, nachdem die zwei Söhne Aarons gestorben waren, als sie vor dem HERRN opferten,
Mose	Mos	3	16	2 	und sprach: Sage deinem Bruder Aaron, daß er nicht zu jeder Zeit in das Heiligtum gehe hinter den Vorhang vor den Gnadenthron, der auf der Lade ist, damit er nicht sterbe; denn ich erscheine in der Wolke über dem Gnadenthron.
Mose	Mos	3	16	3 	Er soll hineingehen mit einem jungen Stier zum Sündopfer und mit einem Widder zum Brandopfer
Mose	Mos	3	16	4 	und soll das heilige leinene Gewand anlegen, und leinene Beinkleider sollen seine Blöße bedecken, und er soll sich mit einem leinenen Gürtel gürten und den leinenen Kopfbund umbinden, denn das sind die heiligen Kleider; er soll seinen Leib mit Wasser abwaschen und sie dann anlegen.
Mose	Mos	3	16	5 	Und er soll von der Gemeinde der Kinder Israel zwei Ziegenböcke entgegennehmen zum Sündopfer und einen Widder zum Brandopfer.
Mose	Mos	3	16	6 	Und Aaron soll einen Stier, sein Sündopfer, darbringen, daß er für sich und sein Haus Sühne schaffe,
Mose	Mos	3	16	7 	und danach zwei Böcke nehmen und vor den HERRN stellen an der Tür der Stiftshütte
Mose	Mos	3	16	8 	und soll das Los werfen über die zwei Böcke: ein Los dem HERRN und das andere dem Asasel
Mose	Mos	3	16	9 	und soll den Bock, auf welchen das Los für den HERRN fällt, opfern zum Sündopfer.
Mose	Mos	3	16	10 	Aber den Bock, auf welchen das Los für Asasel fällt, soll er lebendig vor den HERRN stellen, daß er über ihm Sühne vollziehe und ihn zu Asasel in die Wüste schicke.
Mose	Mos	3	16	11 	Und Aaron soll den Stier seines Sündopfers herzubringen und sich und sein Haus entsühnen und soll ihn schlachten
Mose	Mos	3	16	12 	und soll eine Pfanne voll Glut vom Altar nehmen, der vor dem HERRN steht, und beide Hände voll zerstoßenen Räucherwerks und es hinein hinter den Vorhang bringen
Mose	Mos	3	16	13 	und das Räucherwerk aufs Feuer tun vor dem HERRN, daß die Wolke vom Räucherwerk den Gnadenthron bedecke, der auf der Lade mit dem Gesetz ist, damit er nicht sterbe.
Mose	Mos	3	16	14 	Und soll etwas vom Blut des Stieres nehmen und es mit seinem Finger gegen den Gnadenthron sprengen; vor den Gnadenthron aber soll er siebenmal mit seinem Finger von dem Blut sprengen.
Mose	Mos	3	16	15 	Danach soll er den Bock, das Sündopfer des Volks, schlachten und sein Blut hineinbringen hinter den Vorhang und soll mit seinem Blut tun, wie er mit dem Blut des Stieres getan hat, und etwas davon auch sprengen gegen den Gnadenthron und vor den Gnadenthron
Mose	Mos	3	16	16 	und soll so das Heiligtum entsühnen wegen der Verunreinigungen der Kinder Israel und wegen ihrer Übertretungen, mit denen sie sich versündigt haben. So soll er tun der Stiftshütte, die bei ihnen ist inmitten ihrer Unreinheit.
Mose	Mos	3	16	17 	Kein Mensch soll in der Stiftshütte sein, wenn er hineingeht, Sühne zu schaffen im Heiligtum, bis er herauskommt. So soll er Sühne schaffen für sich und sein Haus und die ganze Gemeinde Israel.
Mose	Mos	3	16	18 	Und er soll hinausgehen zum Altar, der vor dem HERRN steht, und ihn entsühnen und soll vom Blut des Stieres und vom Blut des Bockes nehmen und es ringsum an die Hörner des Altars streichen
Mose	Mos	3	16	19 	und soll mit seinem Finger vom Blut darauf sprengen siebenmal und ihn reinigen und heiligen von den Verunreinigungen der Kinder Israel.
Mose	Mos	3	16	20 	Und wenn er die Entsühnung des Heiligtums vollbracht hat, der Stiftshütte und des Altars, so soll er den lebendigen Bock herzubringen.
Mose	Mos	3	16	21 	Dann soll Aaron seine beiden Hände auf dessen Kopf legen und über ihm bekennen alle Missetat der Kinder Israel und alle ihre Übertretungen, mit denen sie sich versündigt haben, und soll sie dem Bock auf den Kopf legen und ihn durch einen Mann, der bereit steht, in die Wüste bringen lassen,
Mose	Mos	3	16	22 	daß also der Bock alle ihre Missetat auf sich nehme und in die Wildnis trage; und man lasse ihn in der Wüste.
Mose	Mos	3	16	23 	Und Aaron soll in die Stiftshütte gehen und die leinenen Kleider ausziehen, die er anzog, als er in das Heiligtum ging, und sie dort lassen,
Mose	Mos	3	16	24 	und er soll sich mit Wasser abwaschen an heiliger Stätte und seine eigenen Kleider anziehen und wieder hinausgehen und sein Brandopfer und des Volkes Brandopfer darbringen und sich und das Volk entsühnen
Mose	Mos	3	16	25 	und das Fett vom Sündopfer auf dem Altar in Rauch aufgehen lassen.
Mose	Mos	3	16	26 	Der Mann aber, der den Bock für Asasel hinausgebracht hat, soll seine Kleider waschen und sich mit Wasser abwaschen und erst danach ins Lager kommen.
Mose	Mos	3	16	27 	Und den jungen Stier und den Bock vom Sündopfer, deren Blut in das Heiligtum zur Entsühnung gebracht wurde, soll man hinausschaffen vor das Lager und mit Feuer verbrennen samt Fell, Fleisch und Mist.
Mose	Mos	3	16	28 	Und der sie verbrennt, soll seine Kleider waschen und sich mit Wasser abwaschen und erst danach ins Lager kommen.
Mose	Mos	3	16	29 	Auch soll euch dies eine ewige Ordnung sein: Am zehnten Tage des siebenten Monats sollt ihr fasten und keine Arbeit tun, weder ein Einheimischer noch ein Fremdling unter euch.
Mose	Mos	3	16	30 	Denn an diesem Tage geschieht eure Entsühnung, daß ihr gereinigt werdet; von allen euren Sünden werdet ihr gereinigt vor dem HERRN.
Mose	Mos	3	16	31 	Darum soll es euch ein hochheiliger Sabbat sein, und ihr sollt fasten. Eine ewige Ordnung sei das.
Mose	Mos	3	16	32 	Es soll aber solche Entsühnung schaffen ein Priester, den man gesalbt und dessen Hände man gefüllt hat, daß er Priester sei an seines Vaters Statt. Und er soll die leinenen Kleider anlegen, die heiligen Kleider,
Mose	Mos	3	16	33 	und soll so entsühnen das Allerheiligste, die Stiftshütte, den Altar, die Priester und alles Volk der Gemeinde.
Mose	Mos	3	16	34 	Das soll euch eine ewige Ordnung sein, daß ihr Israel einmal im Jahr entsühnt wegen aller seiner Sünden.
Mose	Mos	3	17	1 	Und der HERR redete mit Mose und sprach:
Mose	Mos	3	17	2 	Sage Aaron und seinen Söhnen und allen Kindern Israel und sprich zu ihnen: Dies ist's, was der HERR geboten hat.
Mose	Mos	3	17	3 	Wer aus dem Haus Israel einen Stier, ein Schaf oder eine Ziege schlachtet im Lager oder draußen vor dem Lager
Mose	Mos	3	17	4 	und sie nicht vor die Tür der Stiftshütte bringt, daß sie dem HERRN zum Opfer gebracht werde vor der Wohnung des HERRN, dem soll es als Blutschuld angerechnet werden: Blut hat er vergossen, und ein solcher Mensch soll ausgerottet werden aus seinem Volk.
Mose	Mos	3	17	5 	Darum sollen die Kinder Israel ihre Schlachttiere, die sie auf freiem Feld schlachten wollen, dem HERRN bringen vor die Tür der Stiftshütte zum Priester und sie dort als Dankopfer dem HERRN opfern.
Mose	Mos	3	17	6 	Und der Priester soll das Blut an den Altar des HERRN sprengen vor der Tür der Stiftshütte und das Fett in Rauch aufgehen lassen zum lieblichen Geruch für den HERRN.
Mose	Mos	3	17	7 	Und sie sollen ihre Opfer nicht mehr den Feldgeistern opfern, mit denen sie Abgötterei treiben. Das soll ihnen eine ewige Ordnung sein von Geschlecht zu Geschlecht.
Mose	Mos	3	17	8 	Darum sollst du zu ihnen sagen: Wer aus dem Hause Israel oder von den Fremdlingen, die unter euch sind, ein Brandopfer oder Schlachtopfer darbringt
Mose	Mos	3	17	9 	und bringt es nicht vor die Tür der Stiftshütte, um es dem HERRN zu opfern, der wird ausgerottet werden aus seinem Volk. Verbot des Genusses von Blut und verendeten Tieren
Mose	Mos	3	17	10 	Und wer vom Haus Israel oder von den Fremdlingen unter euch irgendwelches Blut ißt, gegen den will ich mein Antlitz kehren und will ihn aus seinem Volk ausrotten.
Mose	Mos	3	17	11 	Denn des Leibes Leben ist im Blut, und ich habe es euch für den Altar gegeben, daß ihr damit entsühnt werdet. Denn das Blut ist die Entsühnung, weil das Leben in ihm ist.
Mose	Mos	3	17	12 	Darum habe ich den Kindern Israel gesagt: Keiner unter euch soll Blut essen, auch kein Fremdling, der unter euch wohnt.
Mose	Mos	3	17	13 	Und wer vom Haus Israel oder von den Fremdlingen unter euch auf der Jagd ein Tier oder einen Vogel fängt, die man essen darf, soll ihr Blut ausfließen lassen und mit Erde zuscharren.
Mose	Mos	3	17	14 	Denn des Leibes Leben ist in seinem Blut, und ich habe den Kindern Israel gesagt: Ihr sollt keines Leibes Blut essen; denn des Leibes Leben ist in seinem Blut. Wer es ißt, der wird ausgerottet werden.
Mose	Mos	3	17	15 	Und wer ein gefallenes oder zerrissenes Tier ißt, er sei ein Einheimischer oder Fremdling, der soll sein Kleid waschen und sich mit Wasser abwaschen und unrein sein bis zum Abend; dann ist er rein.
Mose	Mos	3	17	16 	Wenn er seine Kleider nicht wäscht und sich nicht abwäscht, so muß er seine Schuld tragen.
Mose	Mos	3	18	1 	Und der HERR redete mit Mose und sprach:
Mose	Mos	3	18	2 	Rede mit den Kindern Israel und sprich zu ihnen: Ich bin der HERR, euer Gott.
Mose	Mos	3	18	3 	Ihr sollt nicht tun nach der Weise des Landes Ägypten, darin ihr gewohnt habt, auch nicht nach der Weise des Landes Kanaan, wohin ich euch führen will. Ihr sollt auch nicht nach ihren Satzungen wandeln,
